"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"WASH1",2.58752090937214e-22,-0.423371101332544,0.471,0.285,5.56808624487791e-18
"ETF1",2.59984290650416e-22,-0.304641095807298,0.643,0.435,5.59460195050631e-18
"LCMT1",2.63509663151723e-22,-0.614119968082095,0.262,0.133,5.67046444136193e-18
"CENPT",2.7822597422544e-22,-0.286693842661201,0.344,0.192,5.98714473935725e-18
"SAMHD1",2.79891236589566e-22,-2.52722234349878,0.17,0.276,6.02297952017086e-18
"TYW1",2.84721833076496e-22,-0.341739701326376,0.227,0.114,6.12692912597311e-18
"KLF9",2.85979435665359e-22,-2.38168076492939,0.085,0.188,6.15399147608287e-18
"LOC100505495",2.86262695237379e-22,-2.03399512174847,0.312,0.422,6.16008693881316e-18
"AMPD3",2.88953550657561e-22,0.417180209585949,0.114,0.04,6.21799145660006e-18
"SUPT5H",3.12697243663458e-22,-0.36610325917912,0.584,0.371,6.72893198639395e-18
"HRH2",3.13629520157293e-22,-2.76942136078616,0.026,0.107,6.74899364426478e-18
"NICN1",3.23197419529121e-22,-1.10271201109069,0.558,0.65,6.95488527084716e-18
"SENP6",3.23909644522496e-22,-0.593095249465056,0.462,0.28,6.97021164047959e-18
"ZNF417",3.27555264563759e-22,-0.800019768667003,0.536,0.637,7.04866173814753e-18
"NEK9",3.28328321821929e-22,-0.453086565151697,0.364,0.206,7.06529715728608e-18
"ANO9",3.36637962288177e-22,-1.20721896702527,0.145,0.057,7.24411231047927e-18
"EFEMP2",3.37443283870358e-22,-2.37852066398481,0.054,0.148,7.26144202560624e-18
"FAM69A",3.45220739599322e-22,-0.944472494405641,0.314,0.169,7.42880509543781e-18
"PRMT6",3.55241195076136e-22,0.389801929120607,0.119,0.042,7.64443527684338e-18
"TAF9B",3.59616255883164e-22,-0.44346591144334,0.255,0.131,7.73858221034981e-18
"PRRC2A",3.63285239974189e-22,-0.278947022032556,0.442,0.265,7.81753507900458e-18
"ACVRL1",3.71391091566221e-22,-3.22121633864701,0.069,0.165,7.99196489941351e-18
"HLA-A",3.93806918994883e-22,-0.500206835892341,0.957,0.96,8.47433108985089e-18
"LOC100131564",4.03159777380655e-22,-1.55023670954579,0.583,0.658,8.67559524945432e-18
"MARVELD3",4.16917753760553e-22,1.1002948524965,0.724,0.789,8.97165314317334e-18
"COMMD9",4.24509517541964e-22,0.690857334489832,0.705,0.635,9.13502030798553e-18
"FGD4",4.26084647766211e-22,-0.901469974327328,0.553,0.659,9.16891553528109e-18
"SENP5",4.27494796306124e-22,0.495849857149192,0.921,0.888,9.19926052171148e-18
"NDEL1",4.37349866325299e-22,-0.609594024232062,0.452,0.265,9.4113317734541e-18
"RHBDF1",4.43685617635853e-22,0.651587226468922,0.124,0.046,9.54767080590592e-18
"ZNF667",4.74461747764263e-22,-1.00355767812929,0.323,0.443,1.02099423501392e-17
"INPP5F",4.99179014527969e-22,-0.357988352939639,0.192,0.092,1.07418332136274e-17
"NFKBIZ",5.05089284750659e-22,-1.60364032055441,0.571,0.606,1.08690163185494e-17
"NME3",5.10844243717273e-22,-0.411816019384845,0.316,0.169,1.0992857280552e-17
"MRPL45P2",5.23402444687379e-22,0.732801034667419,0.133,0.054,1.12630972072277e-17
"MTMR1",5.48719792865435e-22,-0.363550624132115,0.141,0.056,1.18079012226713e-17
"KIDINS220",5.50406358065168e-22,-0.598493558513963,0.351,0.196,1.18441944192043e-17
"SLX1B-SULT1A4",5.73215210776895e-22,0.551190637285199,0.158,0.067,1.2335018120708e-17
"SLX1A-SULT1A3",5.73215210776895e-22,0.551190637285199,0.158,0.067,1.2335018120708e-17
"UBR4",5.73956384749384e-22,-0.413298064478943,0.462,0.294,1.2350967443422e-17
"DHRS12",5.83893262595168e-22,-0.337857738610656,0.143,0.058,1.25647991177854e-17
"CIRBP",5.87332711429875e-22,-1.40672990043071,0.699,0.645,1.26388126172595e-17
"LOC100287314",5.97731794895171e-22,0.308625614584816,0.559,0.646,1.28625904943492e-17
"ECD",5.99013023852482e-22,-0.40382659693282,0.27,0.144,1.28901612602816e-17
"PER2",6.19548237889105e-22,0.936438546646945,0.918,0.902,1.33320585311357e-17
"RHOA",6.73603221810659e-22,-1.10417497308846,0.774,0.666,1.44952677301436e-17
"SNHG10",6.76388219469959e-22,0.450733139234547,0.144,0.06,1.4555198094774e-17
"WFDC8",7.18604168300943e-22,-0.526319474925241,0.282,0.398,1.5463643097668e-17
"IL17RC",7.39432101322741e-22,0.327633240234142,0.145,0.059,1.59118393883641e-17
"PDE4A",7.63578873275757e-22,-2.59582313716132,0.071,0.168,1.6431453774021e-17
"SLC38A1",8.35610877757399e-22,-1.19937774549849,0.592,0.357,1.79815104784615e-17
"YIPF1",8.36911254876262e-22,-0.313800484812503,0.219,0.109,1.80094932936823e-17
"ACTR1A",8.50000007830694e-22,-0.400772336360824,0.455,0.268,1.82911501685087e-17
"MYO9A",8.5020482633989e-22,-0.341672227178081,0.283,0.153,1.82955576580081e-17
"SOGA1",8.57134746556727e-22,-0.399596618289795,0.188,0.087,1.84446826111542e-17
"HAUS6",8.59037025567658e-22,-0.478084377507099,0.148,0.061,1.84856177531904e-17
"S100A6",8.71974151377559e-22,0.268201152938644,0.921,0.762,1.87640117634937e-17
"C17orf49",8.75006857493854e-22,-0.441883558534383,0.458,0.26,1.88292725664103e-17
"LMBR1",9.01075890550622e-22,-0.379297042908303,0.256,0.133,1.93902520887588e-17
"SNX24",9.20495633613181e-22,0.37994883581724,0.107,0.036,1.9808145539722e-17
"RRN3P2",9.31633972714347e-22,-3.97878195785413,0.073,0.168,2.004783145884e-17
"KDM2A",9.58666867743327e-22,-0.758831048770474,0.409,0.248,2.06295523269686e-17
"UBXN7",9.79630485238908e-22,0.2778315127985,0.546,0.453,2.10806684118561e-17
"RALGPS2",9.79715878945759e-22,0.622817189441238,0.106,0.036,2.10825059990338e-17
"TCTN3",9.98690017738209e-22,-0.558562925694084,0.319,0.172,2.14908104917085e-17
"CHD4",1.00365036995665e-21,-0.603971124939492,0.561,0.367,2.15975523110971e-17
"C9orf16",1.03192311249167e-21,-0.410315399633112,0.418,0.234,2.22059534577083e-17
"NUDT9",1.05611197134485e-21,0.378619999387402,0.491,0.379,2.27264735113699e-17
"MYD88",1.08515883984553e-21,-0.544307062513031,0.325,0.177,2.3351533074636e-17
"R3HDM4",1.13366382872538e-21,-0.754994985625304,0.217,0.105,2.43953119303414e-17
"PIGT",1.14408958462978e-21,-0.263228476114225,0.565,0.351,2.46196637716483e-17
"PQBP1",1.17205980460533e-21,-0.352075303879868,0.372,0.209,2.52215549353021e-17
"BLNK",1.18453246384167e-21,-0.410934449492074,0.126,0.047,2.54899540894089e-17
"ANKRD46",1.23478132951661e-21,0.301958419407863,0.105,0.035,2.6571259429868e-17
"RPTOR",1.23933468801536e-21,-0.263697281179652,0.176,0.08,2.66692431514025e-17
"LINC00665",1.29075721721448e-21,0.258206417968931,0.639,0.715,2.77758045572385e-17
"CYB561D1",1.38154351963132e-21,-0.53273826994192,0.473,0.564,2.97294349989464e-17
"CHORDC1",1.41126329845466e-21,-0.703963551476476,0.336,0.191,3.03689749194459e-17
"CPSF7",1.5003707266914e-21,-0.443527540876763,0.346,0.195,3.22864776676723e-17
"MIA3",1.50066277774574e-21,-0.417327425665849,0.399,0.241,3.22927623143105e-17
"MCL1",1.51273105051402e-21,-1.80738917103022,0.638,0.611,3.25524594760113e-17
"NECAP2",1.52856099245836e-21,-0.755764462223336,0.324,0.177,3.28931039967114e-17
"GATAD2A",1.52876943114137e-21,-0.422231653777911,0.294,0.164,3.28975893887311e-17
"RNMT",1.55249091252516e-21,-0.526048698303295,0.27,0.146,3.34080519466289e-17
"AUH",1.56160398447478e-21,-0.489198814099152,0.204,0.098,3.36041561419128e-17
"TMEM107",1.58136474534522e-21,-0.668603831663069,0.235,0.117,3.40293879550837e-17
"SMIM4",1.5848861662803e-21,0.465445915217426,0.143,0.058,3.41051654121858e-17
"CRTC3",1.84326934791319e-21,-2.63005377974471,0.117,0.219,3.9665313097744e-17
"CTDSP1",1.85006599825647e-21,-0.358117475033032,0.289,0.159,3.98115702164809e-17
"KIAA0100",1.89543332951957e-21,-0.287804262722214,0.272,0.147,4.07878298179316e-17
"METTL21A",1.91540607474365e-21,0.537753248765666,0.996,0.995,4.12176233224086e-17
"PDE6D",1.95892438692799e-21,-0.370722562999034,0.278,0.147,4.21540938823034e-17
"ERAP1",2.03599136348433e-21,-0.554953755106347,0.365,0.22,4.38124981508194e-17
"GIGYF2",2.05946684653337e-21,-0.705455846821718,0.34,0.196,4.43176670705516e-17
"BNIP1",2.11375965284269e-21,-0.3590540745693,0.147,0.061,4.54859939695218e-17
"MTIF3",2.13388736545589e-21,-0.534922042423151,0.299,0.162,4.59191222172453e-17
