"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC02562",0,0.677444421059242,0.382,0.019,0
"SCARB2",0,0.498961570092245,0.403,0.108,0
"HNRNPD",0,1.10294944101243,0.709,0.426,0
"HNRNPDL",0,0.932586496805922,0.858,0.664,0
"ENOPH1",0,0.579821674427907,0.432,0.142,0
"TMEM150C",0,0.754604446564903,0.404,0.013,0
"SCD5",0,0.684006518481134,0.399,0.02,0
"THAP9-AS1",0,0.473485153848574,0.318,0.086,0
"CDS1",0,0.291231368310367,0.161,0.006,0
"MAPK10",0,0.310457463629392,0.168,0.008,0
"PTPN13",0,0.481867268265261,0.303,0.024,0
"SPARCL1",0,0.607013159277875,0.196,0.01,0
"METAP1",0,0.424126080053761,0.333,0.088,0
"ADH5",0,0.891020425496031,0.573,0.243,0
"H2AFZ",0,1.76260089385583,0.876,0.681,0
"CISD2",0,0.661892332678562,0.538,0.242,0
"PPA2",0,0.651505886429347,0.46,0.158,0
"AIMP1",0,0.792214724166203,0.655,0.363,0
"PAPSS1",0,0.605308056771808,0.404,0.105,0
"HADH",0,0.445017774065002,0.313,0.077,0
"RPL34",0,1.5587276065802,1,0.999,0
"OSTC",0,0.929687037505717,0.716,0.368,0
"SNHG8",0,1.79223740573886,0.856,0.506,0
"PRSS12",0,0.253141540475369,0.154,0.004,0
"SYNPO2",0,1.53612098888824,0.635,0.039,0
"USP53",0,0.304167706443996,0.223,0.049,0
"MAD2L1",0,0.772798117946052,0.375,0.087,0
"HSPA4L",0,0.52196731148231,0.284,0.013,0
"LARP1B",0,0.321595822015186,0.241,0.056,0
"NDUFC1",0,1.2868094727805,0.742,0.363,0
"MGST2",0,0.93899798885962,0.567,0.09,0
"ABCE1",0,0.580237088897189,0.457,0.182,0
"SMAD1",0,0.703815467830129,0.407,0.033,0
"LSM6",0,0.99293235539861,0.675,0.356,0
"RPS3A",0,1.97372645122052,0.998,0.995,0
"TRIM2",0,0.842682531154783,0.395,0.02,0
"TMA16",0,0.647797550760795,0.455,0.151,0
"CPE",0,0.438562510746859,0.195,0.008,0
"PALLD",0,0.682121339893516,0.36,0.019,0
"CBR4",0,0.430742624900374,0.356,0.113,0
"DCTD",0,0.644161279241177,0.465,0.147,0
"CENPU",0,0.614699193197907,0.298,0.044,0
"SLC25A4",0,0.626193933994578,0.376,0.075,0
"CFAP97",0,0.790023623916169,0.553,0.219,0
"PDLIM3",0,0.373649773493438,0.211,0.007,0
"FAT1",0,0.413548137832336,0.252,0.008,0
"PDCD6",0,1.25379647984849,0.801,0.403,0
"BRD9",0,0.498727036863857,0.448,0.15,0
"TRIP13",0,0.282772832052418,0.184,0.017,0
"SLC12A7",0,0.457314592043331,0.29,0.031,0
"CLPTM1L",0,0.443734449490886,0.341,0.091,0
"MRPL36",0,1.13261124640847,0.66,0.183,0
"NDUFS6",0,1.84856321746472,0.896,0.465,0
"MED10",0,0.743788044455586,0.657,0.375,0
"SRD5A1",0,0.701642506766001,0.426,0.046,0
"MIR4458HG",0,0.386164800630158,0.278,0.049,0
"SEMA5A",0,0.378766610607997,0.214,0.006,0
"CCT5",0,1.41649961071342,0.757,0.275,0
"CMBL",0,0.427387041326341,0.256,0.006,0
"MARCH6",0,0.625606260954457,0.538,0.205,0
"ANKRD33B",0,0.531295389398631,0.314,0.02,0
"TRIO",0,0.337840433101453,0.235,0.029,0
"ANKH",0,0.945749823121602,0.553,0.118,0
"MYO10",0,0.412221043619838,0.253,0.011,0
"ZFR",0,0.615345243747061,0.511,0.191,0
"SUB1",0,1.21472384149391,0.977,0.834,0
"TARS",0,0.80420787948917,0.552,0.143,0
"RAI14",0,1.27510789088263,0.584,0.022,0
"BRIX1",0,0.930552291961733,0.558,0.172,0
"DNAJC21",0,0.558508290074514,0.424,0.127,0
"SKP2",0,0.329652244780326,0.235,0.033,0
"SLC1A3",0,0.440348691540369,0.215,0.016,0
"CPLANE1",0,0.284793462977554,0.211,0.03,0
"NUP155",0,0.313519661974234,0.233,0.04,0
"WDR70",0,0.455298750839855,0.381,0.116,0
"LIFR",0,0.366248133193298,0.206,0.008,0
"FYB1",0,-1.02898403541783,0.191,0.552,0
"RPL37",0,2.45061127902823,0.999,0.998,0
"SELENOP",0,0.662582654629624,0.37,0.026,0
"PAIP1",0,1.09919186004414,0.673,0.163,0
"NNT-AS1",0,0.379043640404958,0.299,0.071,0
"MRPS30",0,0.549290615562999,0.422,0.144,0
"ITGA2",0,1.21756980848512,0.531,0.034,0
"NDUFS4",0,1.04737233122708,0.608,0.266,0
"SMIM15",0,0.6203560522513,0.48,0.188,0
"MAST4",0,0.502308599987652,0.343,0.079,0
"CCNB1",0,0.50097877152752,0.211,0.038,0
"CENPH",0,0.733263494756055,0.357,0.073,0
"MAP1B",0,0.364755952029863,0.177,0.007,0
"BTF3",0,1.91044912044662,0.977,0.918,0
"ARHGEF28",0,0.250283308972459,0.162,0.006,0
"TBCA",0,1.82846013941776,0.896,0.599,0
