"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IGLC2",1.16748279713965e-63,-1.37844768708234,0.51,0.753,3.83097805053404e-59
"MZB1",1.2609488568803e-63,-0.611363861012785,0.822,0.936,4.13767757896703e-59
"AC024293.1",8.00724375822407e-63,0.588996213194834,0.783,0.628,2.62749696682365e-58
"SNORD68",1.20979884307438e-62,0.691454003028436,0.362,0.147,3.96983392366427e-58
"SEL1L3",1.37604194166593e-62,-0.482750275910191,0.406,0.642,4.51534402738258e-58
"RPL5",3.58003827740072e-60,0.709676636364048,0.894,0.801,1.17475376034627e-55
"DERL3",3.73222720442026e-60,-0.679903504155117,0.529,0.717,1.22469303485846e-55
"RPS8",8.64449552694204e-60,0.715542196737204,0.961,0.942,2.83660476221076e-55
"BTF3",9.80197842851559e-60,0.517482952131976,0.64,0.43,3.2164212015331e-55
"TMSB4X",1.41322266408347e-59,-0.678737082142621,0.315,0.547,4.63734884992349e-55
"AC245033.1",3.216308352302e-58,0.636915591389214,0.725,0.565,1.05539942272438e-53
"RPS9",1.16676822021417e-56,0.666840135295607,0.769,0.641,3.82863323781079e-52
"RPL23A",1.38054369568154e-56,0.57782498341998,0.912,0.845,4.5301160830094e-52
"RPL3P4",1.64373822573525e-56,0.644629628651073,0.883,0.807,5.39376261392763e-52
"MANF",4.79383204940185e-56,-0.515005088491547,0.451,0.668,1.57304804869072e-51
"RPS4X",4.8727893777521e-56,0.731989306932971,0.938,0.912,1.59895710641557e-51
"NPM1",5.61532286592856e-56,0.535304918658286,0.629,0.428,1.8426120452258e-51
"RPS12",3.26895920374945e-55,0.581817678050515,0.914,0.846,1.07267627311834e-50
"AC073861.1",9.14054920191741e-54,0.556045949747562,0.831,0.716,2.99937981511718e-49
"SNHG6",1.18183992233613e-53,0.470320709725455,0.379,0.178,3.87808952115379e-49
"MLLT3",1.94335745191584e-53,0.305395300852522,0.191,0.036,6.37693314271662e-49
"RPL26",2.72951056098629e-53,0.647916709557219,0.935,0.898,8.9566159548204e-49
"ZFAS1",3.41916170985244e-53,0.356081019403262,0.258,0.08,1.12196372347098e-48
"RPL10A",1.31833435593143e-52,0.563871349712052,0.814,0.686,4.3259823555534e-48
"PIM2",1.58216423160625e-52,-0.52281702020607,0.423,0.626,5.19171370959274e-48
"RPS28",8.50461432486885e-52,0.619224067575572,0.687,0.515,2.79070414456247e-47
"EEF1D",9.02858669667815e-52,0.564668565775973,0.627,0.444,2.96264043864797e-47
"SNORA70",1.86358855702177e-51,0.671749810910836,0.93,0.9,6.11517949101122e-47
"RACK1",1.93190777010238e-51,0.644374799738812,0.867,0.798,6.33936215681396e-47
"NACA",5.17059516597797e-51,0.535436043786001,0.851,0.739,1.69667909776401e-46
"AC008038.1",1.18275833204961e-50,0.493231340510082,0.608,0.413,3.88110319078759e-46
"RPL8",1.34361607630987e-50,0.640446166811627,0.838,0.753,4.40894179280322e-46
"HNRNPA1",2.68215490591452e-50,0.453380102829509,0.502,0.304,8.80122310826792e-46
