"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAM63B",0.0960773408346004,0.419202763443818,0.87,0.844,1
"UCKL1",0.0961481116304871,-0.510615189005715,0.18,0.231,1
"COX6C",0.0965965204473366,0.300079591448553,0.979,0.977,1
"KHDRBS1",0.0966257619970445,0.521567903490354,0.629,0.549,1
"RPL23",0.0966976493098174,0.270554604748028,0.994,1,1
"IAPP",0.0970023289940761,0.475910742965691,0.958,0.971,1
"WDR83",0.0970940812798344,0.289840623424834,0.188,0.243,1
"NFIB",0.0971612742847956,0.266103957027269,0.171,0.22,1
"CUL3",0.0972875430148681,0.860367111149195,0.3,0.243,1
"MCM2",0.0974976528571084,0.959490640114118,0.29,0.237,1
"C12orf4",0.097562347867952,1.55666267015771,0.102,0.064,1
"SEC61B",0.0976007662658012,0.746907327758505,0.68,0.63,1
"RPUSD2",0.097716398826326,-1.07956574935376,0.089,0.127,1
"ARL2BP",0.0979245830472056,0.681551480381492,0.351,0.283,1
"ZNF425",0.0980601482663381,0.496456222739035,0.121,0.168,1
"HECTD2-AS1",0.0980825417390118,0.936865562639045,0.287,0.237,1
"ABCA5",0.0981161195622165,-0.560595035275556,0.726,0.798,1
"ZNF567",0.0981689164037171,-0.683156213639375,0.085,0.121,1
"STARD3NL",0.0982552672270676,0.299052501435866,0.414,0.468,1
"CTSS",0.0982700014642814,-0.459306019872296,0.877,0.896,1
"FRMD8",0.0982993346466353,0.56617585555954,0.538,0.491,1
"TEKT4P2",0.0983013233654051,1.0010659176754,0.239,0.191,1
"LINC01004",0.0983599129388304,0.374565799690759,0.345,0.295,1
"LOC100506083",0.0983667531203071,0.419076299301583,0.942,0.931,1
"LOC440300",0.0983677670899947,0.346785978300137,0.984,0.983,1
"TGIF1",0.0986837073347566,0.960164255418453,0.262,0.202,1
"RHNO1",0.0987009797636378,-0.929607946533356,0.658,0.728,1
"HIST2H2BE",0.0987181634113821,0.270788374551675,0.558,0.613,1
"METTL7A",0.0988429314960051,-0.609121998988391,0.761,0.827,1
"METTL9",0.0988887330084177,0.33856943788459,0.412,0.341,1
"UBR5",0.0990537229437566,0.887798392539517,0.343,0.277,1
"SNF8",0.0992015494821062,1.97407073132123,0.156,0.11,1
"SLC9A7",0.0992406939245357,-0.26312503783543,0.945,0.983,1
"VPS25",0.0992442551610082,-0.270628815216744,0.364,0.422,1
"AP3D1",0.0992934934186648,0.516232211100963,0.194,0.145,1
"FAM204A",0.0993234942392687,0.401781548782698,0.695,0.665,1
"TSPYL2",0.0993309781648694,-0.352941817086327,0.141,0.191,1
"PHYHD1",0.09965098070055,-0.449289592766017,0.973,0.988,1
"STAMBP",0.0998727653789154,-0.366813370831024,0.223,0.277,1
"ZFP91",0.100037921445679,1.11312888761347,0.218,0.162,1
"GOLGA4",0.100215216385128,0.277707681589405,0.178,0.231,1
"INTS3",0.100248422495048,0.406607033411821,0.164,0.214,1
"PSMC6",0.100315956369045,0.467720438756534,0.731,0.676,1
"SESN1",0.100371922514206,0.744539968389751,0.473,0.41,1
"USP7",0.10039534947408,0.730770514672159,0.521,0.462,1
"NHLRC1",0.100437385510266,-0.587558199376553,0.149,0.197,1
"MYLK4",0.100602609071211,0.731724725329478,0.192,0.243,1
"IRAK4",0.10063966187699,0.70630431795147,0.972,0.977,1
"CKMT2-AS1",0.10065610917703,-0.860890474584382,0.873,0.913,1
"IL1R1",0.100920601451087,1.8623077678143,0.323,0.266,1
"ZNF573",0.100956864592223,-1.11269388474329,0.669,0.659,1
"CD47",0.101077559113101,0.692538195326278,0.934,0.948,1
"RCN2",0.101317833472651,0.384075561701475,0.247,0.191,1
"MYEF2",0.101324072120606,-0.841477862683817,0.814,0.844,1
"LOC284581",0.101364670819069,0.518114957268166,0.23,0.295,1
"SLC25A51",0.101431437908193,-0.346225820368194,0.973,0.994,1
"LINC00476",0.10143927771149,0.668796510180589,0.861,0.879,1
"PITPNA",0.101461660392672,1.07507468831511,0.105,0.064,1
"HLA-DRB1",0.101493383434279,1.39097328144266,0.93,0.988,1
"MAGEB10",0.101541973178964,0.299357884679204,0.82,0.838,1
"KLHL7",0.10172303315301,-0.29733250169354,0.18,0.231,1
"FLJ37453",0.101909141131595,-0.257018984195967,0.698,0.728,1
"PSMG2",0.102038758221024,0.855378429664865,0.404,0.353,1
"LINC00987",0.102077864355396,-0.861255663257638,0.907,0.954,1
"SLC18B1",0.102226561504558,0.278065432616605,0.095,0.133,1
"SYS1",0.102324187673714,1.02559563406873,0.156,0.11,1
"USP14",0.102371058242195,0.734172483591331,0.781,0.74,1
"PBOV1",0.102540066022472,0.341550043784677,0.581,0.538,1
"TFPI",0.102891716750761,0.654544613284522,0.679,0.757,1
"TM4SF1",0.103115258382942,1.32297993696551,0.325,0.272,1
"GPATCH2L",0.103198448042059,-0.293299867988061,0.17,0.214,1
"FFAR4",0.103579953142356,0.312389022531864,0.727,0.74,1
"ZNF257",0.10368477047778,-0.841255742057159,0.119,0.162,1
"CCSER2",0.103746235564572,-0.546841361398434,0.889,0.925,1
"MYO6",0.103944257466629,0.277202631514115,0.76,0.763,1
"FLJ33360",0.104295923610841,0.458093192171326,0.491,0.462,1
"ZNF410",0.104348155490817,0.843783231186083,0.887,0.873,1
"LOC100288748",0.104471817859956,0.375293623832647,0.924,0.948,1
"DUXA",0.104723529838992,0.414436196409393,0.961,0.96,1
"USP33",0.104821894189991,0.269724699188576,0.984,0.994,1
"NUBPL",0.10483227886169,-0.287583751668514,0.964,0.971,1
"TNPO2",0.105024237541554,1.24230493573155,0.339,0.266,1
"PNRC1",0.105027920950829,0.707558680010496,0.469,0.405,1
"LOC102288414",0.105028355680874,-0.604210023986283,0.196,0.243,1
"NUB1",0.105118957783196,0.548876396296069,0.296,0.243,1
"CDC27",0.105231546897346,-0.260636603475995,0.188,0.237,1
"LOC643623",0.1056012698369,0.316599366067722,0.902,0.942,1
"HSPBP1",0.105858271618096,0.865885372658625,0.129,0.179,1
"ALDH16A1",0.106233145555867,0.585183381877785,0.391,0.324,1
"LOC646719",0.106404593042251,1.20334225246924,0.93,0.948,1
"UGP2",0.106420342887482,0.265148927695518,0.538,0.618,1
"FLJ42102",0.106458338292822,0.368903595857458,0.976,0.983,1
"MICAL1",0.106480212903883,0.66781170266923,0.162,0.208,1
"FGD6",0.106723692558908,0.364165432196753,0.259,0.208,1
"ANKRD10",0.106764418854209,0.509781127385175,0.981,0.994,1
"TP53BP2",0.106806644912939,1.11939237348835,0.519,0.468,1
"ASB11",0.106917278094009,0.556701179089577,0.822,0.803,1
"ZCCHC8",0.106922501514831,0.804526659292859,0.97,0.977,1
"PLA2G12A",0.107205247205057,-0.892849122479411,0.738,0.798,1
"C11orf63",0.107207760423748,0.535678448577818,0.472,0.428,1
"CENPN",0.107347538566774,0.561507682665493,0.865,0.867,1
"TMEM43",0.107362672681799,0.37978552955653,0.316,0.382,1
"ANKRD49",0.107373844191166,-0.343107481825218,0.453,0.486,1
"PLD3",0.107605571799999,0.470353341406891,0.183,0.237,1
"ZNF208",0.1079473316864,0.526334501628857,0.451,0.387,1
"FCAR",0.108136285995894,0.345707497460078,0.986,0.971,1
"GPR82",0.10815417247262,0.552929987303349,0.981,0.994,1
"TRMT13",0.108155947456191,0.808382155251425,0.217,0.162,1
"SLC25A20",0.10820341167277,0.432082309859027,0.178,0.231,1
"NOV",0.108303320537779,0.864466977236565,0.113,0.075,1
"CAPZB",0.10841106011031,-0.517936802213516,0.575,0.601,1
"CASK",0.108574556608344,-0.334764228573986,0.291,0.243,1
"FOSL1",0.108601957601989,0.834561116670835,0.129,0.087,1
"SLC35D2",0.108804729739249,0.625879245611649,0.119,0.162,1
"MAU2",0.108918160036263,0.373286448683305,0.205,0.26,1
"KIAA0101",0.109099736828016,0.642845655593637,0.976,0.994,1
"SLC16A7",0.109241141474969,-0.278010141762281,0.894,0.931,1
"DIEXF",0.109293164487151,-1.15687707229849,0.623,0.578,1
"TRMT11",0.109341936850604,0.805180729867928,0.228,0.173,1
"MAN2B2",0.109577739773042,-0.301902268066167,0.07,0.104,1
"PLAA",0.109682049213135,1.06147319174795,0.148,0.104,1
"DYNC1LI1",0.109754680098303,-0.58733647671231,0.31,0.358,1
"ACSS1",0.109788198668321,-0.513705835431011,0.208,0.26,1
"SAMD8",0.109788915679584,0.731476981243289,0.887,0.931,1
"USP49",0.110080419085687,-0.338435582551278,0.824,0.786,1
"DHODH",0.110401397200124,-0.46191034583527,0.973,0.983,1
"HERC6",0.110789738617485,1.04690089974436,0.15,0.104,1
"NUP88",0.110803172262885,0.363758589731744,0.463,0.399,1
"C12orf5",0.110808027495983,0.607720379871046,0.975,0.971,1
"PABPC1L",0.110923409331353,-0.724232823996141,0.1,0.139,1
"DRG2",0.111284712272333,-0.450471811401453,0.161,0.208,1
"ZNF619",0.111460022214165,0.391521564701778,0.74,0.699,1
"LINC00637",0.111588623712915,0.293723912844551,0.856,0.855,1
"SUPT20H",0.111650463824597,0.271334514279032,0.363,0.439,1
"ENTPD1-AS1",0.111680359688679,0.37368005962677,0.978,0.965,1
"CAV2",0.111825668494694,0.774680798034278,0.915,0.948,1
"RNU6-2",0.111835893996119,0.38287332422218,0.28,0.225,1
"ADSL",0.111852375767492,-0.317377221395155,0.642,0.676,1
"ZNF701",0.11188790094035,-0.724182841085893,0.584,0.624,1
"MS4A2",0.112150859051393,1.05852117357386,0.753,0.763,1
"CREB3L2",0.112201995199862,0.429049444256663,0.168,0.22,1
"C9orf85",0.112497485093962,0.568554250018086,0.735,0.78,1
"PPDPF",0.112559863405555,0.56581849482277,0.119,0.168,1
"MAPKAPK5",0.11256000012612,2.31611738940252,0.142,0.098,1
"GPR37L1",0.112999877772993,0.2995770614494,0.961,0.971,1
"MLLT4-AS1",0.113027885924451,0.28405676768611,0.872,0.873,1
"CCZ1B",0.113040709546823,0.362123901335324,0.284,0.231,1
"ZNF345",0.113207662435996,2.1206349935314,0.539,0.491,1
"PPA1",0.113333669650241,0.431348516631201,0.711,0.659,1
"MYH9",0.113337536989287,0.632079981824315,0.455,0.399,1
"YPEL2",0.113439514733126,0.79818093966049,0.136,0.092,1
"GTPBP8",0.113487590048767,0.619238705173708,0.236,0.179,1
"NDUFAF4",0.113847742211151,0.667134904351865,0.37,0.445,1
"ACAA1",0.113857107425792,-0.338638642547118,0.361,0.422,1
"MESTIT1",0.113886824009881,0.318203335300162,0.695,0.647,1
"TAS2R20",0.114051218402723,-0.945832882291554,0.203,0.249,1
"ARRB2",0.114593642823441,0.590289420792242,0.172,0.225,1
"MED15P9",0.114673218182741,0.401807006777793,0.918,0.931,1
"GEMIN6",0.114792494831603,-0.495915377900153,0.148,0.191,1
"HMGCS1",0.114847073197438,1.94061327360257,0.586,0.549,1
"MTRNR2L5",0.11501729678551,0.456101312417026,0.954,0.971,1
"DIS3L2",0.115091945863067,-1.11572220625155,0.082,0.116,1
"LOC100506834",0.11509755903439,0.291307682016507,0.833,0.855,1
"ZHX3",0.115451006103459,0.421810460694791,0.911,0.936,1
"PHC1",0.115707744528139,0.379492704039436,0.125,0.168,1
"SLC27A2",0.115726429164201,0.792408367112395,0.109,0.069,1
"MRPS24",0.115758377109606,0.274332540964465,0.114,0.156,1
"CFHR1",0.116131331346123,1.35195492292281,0.133,0.092,1
"OCIAD1",0.116343524361833,0.506240642760672,0.698,0.665,1
"NAP1L6",0.116372155805179,-1.47274963750092,0.921,0.902,1
"SFTPB",0.116568631991264,0.419700536386507,0.902,0.873,1
"ZHX1",0.116571207609525,0.363635334092522,0.271,0.214,1
"ALCAM",0.116605946424869,-0.737158760146666,0.232,0.277,1
"REPIN1",0.116608267132672,0.401657045721335,0.197,0.145,1
"C5orf22",0.116626125907993,-0.304356896348638,0.172,0.214,1
"SDCCAG3",0.116856295679282,-0.583205270016237,0.168,0.214,1
"TOP1",0.116857107093826,0.748177518760797,0.351,0.289,1
"CCZ1",0.1170116085233,0.494833010396504,0.271,0.22,1
"TRIM59",0.117141536829239,0.465311296439393,0.98,0.965,1
"TFAP2E",0.117149139575056,0.53244990751423,0.079,0.116,1
"GIGYF1",0.117201580997,0.331667272214016,0.337,0.416,1
"PHC3",0.11732005709377,0.403745482516058,0.909,0.919,1
"RGPD3",0.117613621497332,0.711198384907211,0.389,0.358,1
"LRRC25",0.117666856470425,-0.362308439022973,0.93,0.954,1
"LOC100128398",0.117710814440206,0.456573045127106,0.922,0.913,1
"GUK1",0.117740926104083,0.552319544113889,0.417,0.353,1
"BFAR",0.117838633515668,-0.374747278017838,0.29,0.341,1
"GFOD2",0.117879049971918,-0.93977966566717,0.99,0.988,1
"TTI2",0.117897503871643,-1.2184975572938,0.819,0.896,1
"LMNA",0.117921424535644,0.260620186715096,0.194,0.243,1
"AIM1",0.117960165726422,-0.385793377672933,0.28,0.341,1
"TOPBP1",0.118075633452227,1.48486728192953,0.229,0.179,1
"ZNF682",0.118110327302504,0.267044346883071,0.775,0.832,1
"CCDC159",0.118211573369967,0.489590294113602,0.156,0.11,1
"ATPAF1",0.118235564225739,1.32334698641491,0.101,0.064,1
"LRRN4CL",0.118368526354502,0.326592375742136,0.955,0.96,1
"SEC22C",0.118388684671129,0.563016566066683,0.85,0.85,1
"SENP5",0.118696221322857,0.744646282396024,0.983,1,1
"DNAJC24",0.118829864000078,0.894996600655589,0.759,0.734,1
"LOC100268168",0.119085693638484,0.443036015840683,0.938,0.954,1
"ABCB5",0.119254691977159,0.304875454285203,0.962,0.971,1
"NFE2L3",0.1194951044842,0.271746477266163,0.125,0.168,1
"SMARCD2",0.119495832234401,-0.272987629361634,0.123,0.162,1
"RGS12",0.119646979522407,0.465949628054247,0.694,0.682,1
"CENPU",0.119697118122954,1.27503212705832,0.497,0.457,1
"RELA",0.119998998343566,1.08552621685136,0.184,0.133,1
"LAGE3",0.120514068458211,-0.518301688832281,0.207,0.254,1
"LINC00933",0.12054468295204,-0.263932028403893,0.081,0.116,1
"PUS1",0.12070767082804,-0.290074597601681,0.091,0.127,1
"UNC13D",0.120804689253731,-1.0584599386359,0.113,0.15,1
"HSP90AA1",0.121017549589638,0.462633663598361,0.992,0.988,1
"FAM217B",0.121045011412618,-1.28999080088968,0.958,0.977,1
"MURC",0.121400723472401,0.349285524198933,0.283,0.347,1
"GAL3ST4",0.121680749922161,0.885682336095854,0.853,0.873,1
"TMEM237",0.121799284088617,0.557705698140687,0.168,0.214,1
"PAGR1",0.122439912647533,-0.290393081993542,0.133,0.087,1
"TSPAN13",0.12251879554035,-0.258008261948317,0.324,0.376,1
"PLXND1",0.122631600512995,-0.262904568178783,0.137,0.179,1
"CHMP3",0.122659955849337,-0.257450221695847,0.096,0.133,1
"ZNF420",0.12278330629946,-0.626986060105614,0.103,0.139,1
"RPS2P32",0.122853380293664,-0.768180669790496,0.108,0.069,1
"TRIM8",0.122853380293664,0.312267781180432,0.1,0.139,1
"UBE2D4",0.122893676312999,0.446448634480697,0.942,0.931,1
"DHRS4-AS1",0.123002250640517,-0.993255965415454,0.779,0.844,1
"LOC100131347",0.12317229760716,0.307251275395497,0.529,0.578,1
"FAM124A",0.123216702555973,0.5287368807021,0.655,0.613,1
"AP5S1",0.123639876258956,0.641901063312643,0.685,0.682,1
"RNU12",0.12420751035969,1.70512460846435,0.141,0.104,1
"C6orf123",0.124376736835086,0.468202391830241,0.967,0.977,1
"ST8SIA4",0.124522908459714,-0.267766503079201,0.978,0.983,1
"ACOT13",0.124707104722725,-0.363168386784117,0.765,0.838,1
"SLC4A1",0.124986768472039,0.323048509019307,0.865,0.879,1
"KHDRBS2",0.125383248440588,1.16185912206238,0.101,0.064,1
"RFXANK",0.125639096876752,-0.463225351338945,0.279,0.324,1
"SMAP2",0.12565044341181,-0.537864516085951,0.208,0.254,1
"LINC00094",0.125662026266786,-0.464585145835771,0.787,0.78,1
"TCAM1P",0.125667771318988,0.430841460500245,0.84,0.832,1
"IMMP1L",0.125722497039294,0.500838011049829,0.224,0.277,1
"PI4KA",0.125930183916712,-0.339293242391919,0.316,0.382,1
"FDPS",0.126078633467315,0.373108764585858,0.649,0.751,1
"LCLAT1",0.126146681363742,0.774565035853694,0.329,0.387,1
"SCAMP1",0.126329321648165,0.660777243952817,0.932,0.965,1
"ZNF736",0.126760865462053,-0.535483724418754,0.1,0.139,1
"LOC100130357",0.126981557562516,1.10251062426749,0.488,0.439,1
"SMURF2",0.127097031982645,0.918184785373736,0.27,0.214,1
"MSL1",0.127150043219017,-0.295471835416936,0.256,0.301,1
"QTRTD1",0.127390175935089,-0.29042659224458,0.954,0.965,1
"GANC",0.127529429304068,1.03913069689789,0.119,0.081,1
"SH3RF1",0.127703770739926,-0.885410259597835,0.148,0.191,1
"RER1",0.127739511236661,-0.484287619188195,0.366,0.416,1
"ZFX",0.127768904983513,1.12769782838143,0.732,0.728,1
"PTPRJ",0.127825479637194,0.279895353431197,0.82,0.867,1
"NDUFA2",0.127882907772702,0.271139785075616,0.631,0.717,1
"ARMCX4",0.128060507359276,-0.835309846243104,0.117,0.156,1
"HNRNPU",0.12819811111224,0.268139556747244,0.929,0.896,1
"MRPL37",0.128266785538798,0.265360271581048,0.649,0.595,1
"LOC100996455",0.128346510915323,0.751538569934733,0.429,0.376,1
"ZNF451",0.128484179934716,0.388912869953086,0.953,0.948,1
"CMTM7",0.128592844701161,0.983010327316955,0.35,0.306,1
"SUCLG2",0.12868274634688,-0.345466069581705,0.156,0.197,1
"SLC25A3",0.128696452104881,0.28734092405718,0.932,0.867,1
"CYYR1",0.128775109910249,1.14304592254276,0.217,0.168,1
"TJAP1",0.129334340042594,0.446703951018286,0.085,0.121,1
"RUFY1",0.129381772797934,-0.255782862436407,0.235,0.283,1
"LAMB2",0.129427936609253,0.491736081391569,0.107,0.069,1
"PRKAB2",0.129504483188113,0.545114312915951,0.107,0.069,1
"GSE1",0.129542557585732,-1.05506432762998,0.292,0.329,1
"PIK3CA",0.129551685132194,0.82498938097305,0.119,0.081,1
"ZNF492",0.129595765080504,0.364081025444754,0.932,0.954,1
"GOLGA5",0.129676023696604,1.51955185923212,0.158,0.116,1
"LINC00969",0.129710652285954,0.332603616959136,0.072,0.104,1
"TRIM66",0.130021823145822,0.578232647074183,0.88,0.919,1
"BMS1P17+BMS1P18",0.130106475059859,1.44324469729718,0.194,0.15,1
"LOC728730",0.130231287766689,-0.296528402631537,0.934,0.965,1
"PEX2",0.130297384939328,-0.367441759274312,0.579,0.618,1
"TIMM10",0.130307949374204,-0.355899395333543,0.515,0.543,1
"LOC100287792",0.130366516714827,0.385879126103384,0.93,0.948,1
"CXorf56",0.130403914988292,0.518370128094777,0.979,0.994,1
"FAM21EP",0.130486706199783,-0.285815178780916,0.606,0.555,1
"ZNF431",0.130572185549697,0.967994106280877,0.848,0.884,1
"ZNF620",0.130626525648389,-1.157670113175,0.871,0.855,1
"CRADD",0.130643693939658,0.883781370837189,0.355,0.306,1
"ZNF346",0.130896979631639,0.764105935759041,0.08,0.116,1
"CHCHD2",0.131000913251247,0.426820238579289,0.928,0.983,1
"FGD4",0.13109143550379,0.413238546572091,0.738,0.74,1
"WDR37",0.131492491663085,-0.33965427925547,0.114,0.15,1
"GABPB1-AS1",0.131588739691696,0.574575567278565,0.942,0.931,1
"B3GAT3",0.131613584723581,-0.497138218088272,0.122,0.162,1
"ORAI1",0.131938185006154,0.318928884210629,0.1,0.064,1
"PPP4R1",0.132053650680051,0.740683114522418,0.213,0.162,1
"GLRX",0.132168183858916,0.266241370223365,0.565,0.618,1
"PLS1",0.132284869188982,-0.568448606556967,0.082,0.116,1
"EIF1B-AS1",0.132302212539717,-0.860159244160772,0.074,0.104,1
"TRAK1",0.132430751711224,0.613904085518573,0.172,0.127,1
"TRIT1",0.132588260342193,0.564821900274787,0.138,0.098,1
"IL31RA",0.132604839064701,0.274949761610199,0.885,0.884,1
"COQ10B",0.132930029400286,0.44129415836453,0.887,0.896,1
"AXL",0.133017190598557,0.664685221226322,0.792,0.821,1
"FAM172BP",0.133125238326553,0.366783768134851,0.742,0.757,1
"PPP1R26-AS1",0.133566469536206,0.313164644164984,0.77,0.769,1
"MIEF1",0.133582710537925,0.835547715145866,0.861,0.867,1
"PIGR",0.133595439854098,0.347920022449832,0.926,0.931,1
"OIP5-AS1",0.133637647573493,-0.350362907335313,0.911,0.954,1
"SMC1A",0.133650527593195,0.330521281832502,0.268,0.318,1
"PPM1D",0.133827428409288,1.24857758647046,0.5,0.457,1
"FAM8A1",0.13385493656128,0.463899805534715,0.17,0.127,1
"STAU2",0.133985671521198,-0.263595267385769,0.27,0.324,1
"ZNF577",0.133996654935043,-1.08043997029204,0.3,0.347,1
"TMC8",0.134196187057007,0.282584452308817,0.225,0.272,1
"FAM84B",0.134302383940114,0.282880416908049,0.667,0.63,1
"DNPH1",0.134312683857643,-0.278314544516078,0.504,0.543,1
"BTN3A3",0.134403493775199,0.768276412120241,0.296,0.358,1
"RANBP1",0.134782407552345,1.11539352161921,0.671,0.665,1
"EPS15L1",0.134906773167096,-0.527966648891877,0.19,0.231,1
"SIAH2",0.13510992406393,1.43316607927562,0.131,0.092,1
"PLXDC2",0.13522727624907,0.604282785234317,0.215,0.277,1
"COG3",0.135544387720646,-0.29143820415201,0.192,0.243,1
"ADCY3",0.135736459635452,-0.584940708234404,0.108,0.145,1
"LRRC48",0.135909101235459,-0.57035185485686,0.085,0.116,1
"RPS26P11",0.136028217149519,0.300407807172113,0.897,0.942,1
"CHMP4C",0.136207579747767,-0.433056601703375,0.443,0.503,1
"HYOU1",0.136272103599244,1.13695346759901,0.194,0.15,1
"EPC1",0.136407330896128,0.781765239848975,0.466,0.416,1
"MZB1",0.136505602499751,0.628385301985715,0.46,0.538,1
"BNIP1",0.13652237088388,0.467016044035942,0.217,0.168,1
"UQCRBP1",0.136760918212001,0.591585237733221,0.6,0.607,1
"WWTR1-AS1",0.137187777603001,0.360697648542622,0.455,0.434,1
"HIST2H2BA",0.137479675681476,0.252499347906089,0.187,0.243,1
"AGPAT4-IT1",0.137682758697422,0.738143706478104,0.368,0.422,1
"SEMA3E",0.138050557611968,0.351469865752168,0.987,0.988,1
"ZDHHC9",0.138093569941776,-0.641560283573067,0.083,0.116,1
"STX8",0.138457690961139,0.696395724381426,0.419,0.364,1
"MMAB",0.138619988328952,-0.300331267505435,0.739,0.827,1
"ATG10",0.138917579453949,-0.283410980642865,0.958,0.971,1
"TLR7",0.139002621445007,0.501229726498739,0.922,0.948,1
"CTBP1-AS2",0.139264622664598,0.723737476498944,0.886,0.896,1
"APOL1",0.139372120725692,-0.251989252302065,0.983,0.994,1
"ANKFY1",0.139385206109519,0.3566365923073,0.072,0.104,1
"RASGRP2",0.139434937782916,0.992127783944049,0.311,0.26,1
"TMEM42",0.139591265055185,-0.311312145369158,0.285,0.329,1
"CAB39",0.139613834212518,0.514145967709102,0.333,0.283,1
"ADAT1",0.139614985368625,-0.346879475597261,0.981,0.983,1
"SPTSSA",0.139739528291336,-0.928850056249741,0.563,0.63,1
"NDUFB3",0.139970104187993,0.404142970872194,0.627,0.734,1
"NAA40",0.140023270506444,-0.320481278429772,0.655,0.613,1
"WDR5B",0.140319152127041,-0.273739096230854,0.928,0.925,1
"SNX10",0.14035524042505,-0.541118574204908,0.247,0.289,1
"ZNF785",0.140799101510373,0.806063420338686,0.954,0.971,1
"FLJ41200",0.141078082224175,0.516490282759975,0.886,0.884,1
"SKA2",0.141212270946218,0.632127710701888,0.911,0.873,1
"EIF5A2",0.141230039847348,0.309877189005684,0.96,0.988,1
"PXDN",0.141332576530136,1.18164170641507,0.112,0.075,1
"RREB1",0.141455069647096,0.63452478741605,0.645,0.642,1
"ZNF829",0.141821467680837,0.529994435542506,0.896,0.896,1
"HNRNPA3",0.141936634518668,0.455545674373337,0.86,0.85,1
"RPL36AL",0.141972130163337,0.440103504771869,0.965,0.994,1
"SBDSP1",0.142137617337979,0.828238210884694,0.598,0.578,1
"HMGN5",0.142634009894566,0.342575463998027,0.293,0.358,1
"ZNF566",0.142715463004426,-0.534185781483523,0.936,0.942,1
"SLBP",0.142780238795146,0.465419156122048,0.376,0.329,1
"ZFP42",0.1428462794677,0.282235398438094,0.937,0.919,1
"ALDH7A1",0.143054125324252,0.561797545003711,0.17,0.214,1
"DPH3",0.143444007204076,-0.367026615935855,0.166,0.208,1
"MTPAP",0.143509163763846,0.524891880377395,0.981,0.994,1
"XPO1",0.143527279126972,0.450837835645621,0.521,0.462,1
"SLC15A1",0.143560140925529,0.423705314202269,0.881,0.855,1
"TUBA3FP",0.143592737564493,0.421351125439406,0.943,0.977,1
"ATG13",0.143677351506168,1.20442045249677,0.149,0.11,1
"TMEM208",0.143682137374573,0.584931826428994,0.347,0.301,1
"CPNE3",0.143878680526173,0.337948195044206,0.328,0.387,1
"CBWD1",0.144279680080771,0.291855975862794,0.758,0.838,1
"TLR10",0.144372298615522,0.734447941187427,0.927,0.96,1
"KIAA0368",0.144409873123903,-0.274721222284104,0.273,0.324,1
"DEF8",0.144478206777481,1.84026293179324,0.129,0.092,1
"UTP23",0.14457267931146,0.362544377130285,0.972,0.988,1
"RRM2B",0.144721321865108,-0.420589403241367,0.135,0.173,1
"NCRUPAR",0.144751488104217,0.72601731895547,0.866,0.884,1
"ARIH2",0.144853420732282,0.362051975290682,0.416,0.353,1
"TSTD3",0.144878539301259,-0.258782840836746,0.954,0.983,1
"THUMPD1",0.145251270659764,0.512802432766199,0.773,0.827,1
"KDM3B",0.145561335241576,0.338466762236957,0.255,0.202,1
"ACTR1A",0.145709256232064,-0.390483699799365,0.317,0.358,1
"ECT2L",0.145714934108046,0.522454363267983,0.647,0.642,1
"AKAP11",0.145797502650994,-0.294558296020262,0.123,0.162,1
"IAH1",0.145925222086918,-0.562157159409864,0.25,0.295,1
"MAPK8",0.145930738435715,0.466961382636787,0.135,0.092,1
"CPSF7",0.146005393894058,-0.34265621549171,0.188,0.231,1
"SV2A",0.146022861962144,-0.346005849058664,0.102,0.139,1
"RAB42",0.146766500827774,0.654324890356699,0.949,0.936,1
"CPSF2",0.147036702311634,0.480798810150955,0.935,0.925,1
"FAIM",0.147215841260968,0.567780204560096,0.885,0.85,1
"EIF3B",0.147285751341112,0.271956600995019,0.422,0.364,1
"SNORA8",0.147318886900124,-0.261468120455503,0.078,0.11,1
"TMED7",0.147405479141011,0.251936161236904,0.333,0.387,1
"CNOT11",0.14745473231768,0.495616816591081,0.283,0.237,1
"SOS2",0.14747794726942,0.467474385210185,0.14,0.098,1
"UHMK1",0.147555945999555,0.885880353023934,0.391,0.353,1
"AGPAT4",0.147683365628664,0.814305212978239,0.117,0.081,1
"ARHGAP17",0.147772220173956,-0.820581926547366,0.207,0.249,1
"TNS3",0.147875946566473,-0.698665829301042,0.09,0.121,1
"MAN2A1",0.14821871700499,0.70481501115975,0.205,0.254,1
"CREB3",0.14831215825386,-0.556020749242528,0.173,0.214,1
"ING5",0.148375337902999,0.594753611341353,0.918,0.931,1
"VAT1",0.148780913680715,0.900996779707349,0.164,0.121,1
"ARRDC1-AS1",0.148972656470132,1.19550678422496,0.164,0.121,1
"CFL2",0.149360472851147,-0.411806360839202,0.173,0.214,1
"CECR5",0.149417863733668,-0.316318738450893,0.15,0.104,1
"TPT1-AS1",0.149483419218081,0.32382851499995,0.623,0.659,1
"LAIR1",0.149740189443451,-0.381666249714158,0.997,1,1
"NFYC-AS1",0.149808718740736,0.834273557236746,0.775,0.798,1
"RCOR1",0.150034854930083,0.897288887448113,0.137,0.098,1
"NUDT19",0.150395206884801,0.467417569215887,0.989,0.988,1
"LINC01207",0.150531110293054,0.359811195829129,0.97,0.983,1
"SLC25A27",0.1505376324538,0.73028009833982,0.118,0.156,1
"ABHD14B",0.150614800608353,-0.615482365812043,0.227,0.272,1
