"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC00478",0,0.256510973460942,0.248,0.123,0
"NCAM2",0,0.567108528421939,0.455,0.263,0
"APP",0,0.292557600005975,0.376,0.213,0
"SON",0,0.284058705876485,0.375,0.22,0
"TTC3",0,0.440531024268319,0.561,0.331,0
"PCBP3",0,0.31160414670372,0.359,0.178,0
"AL354822.1",0,0.284744095923859,0.29,0.123,0
"OR4N2",2.69162689046968e-303,0.285084929863516,0.166,0.074,6.98961670917167e-299
"FTH1",6.58391125733628e-295,0.271881684041097,0.496,0.366,1.70971007530508e-290
"MDK",3.31599739623513e-281,0.257418063031164,0.439,0.315,8.61098203854338e-277
"RPS8",1.98797688698403e-278,0.261868301113213,0.461,0.338,5.16237838012012e-274
"ACTG1",1.67809686125735e-276,0.269344629638703,0.584,0.468,4.35768192931308e-272
"RPL10",1.32970745783688e-274,0.266730349808129,0.631,0.512,3.45298432651081e-270
"RPS27A",2.16161636847932e-272,0.307806845366211,0.628,0.525,5.61328538566709e-268
"NFIB",5.08844053033645e-265,0.280808949237443,0.33,0.218,1.32136623691777e-260
"EPHA6",1.03406653504318e-263,0.283617704884381,0.222,0.123,2.68526397820013e-259
"ORAOV1",3.27443607903063e-210,0.415768573929546,0.145,0.072,8.50305561002673e-206
"RPS15",7.35923566049501e-196,0.261671136071256,0.642,0.556,1.91104631631734e-191
"RPL13",8.32570151549617e-183,0.250746905699564,0.702,0.628,2.16201816954405e-178
"UNC5C",2.66799455691618e-144,0.25838990317255,0.487,0.409,6.92824826539993e-140
"LPIN1",2.14773094722683e-130,0.382235803901459,0.235,0.161,5.57722772375863e-126
"XIST",3.90213301566329e-117,0.292479432445002,0.16,0.104,1.01330590150744e-112
