"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TCEB2",9.84695498366137e-300,0.674510209806279,0.92,0.798,1.97815478666773e-295
"SH3BGRL3",3.66420054241999e-299,0.951376881269006,0.91,0.789,7.36101246966752e-295
"UBE2I",7.15674317774177e-299,0.646195334015579,0.842,0.634,1.43771813697654e-294
"YWHAE",1.09412122405967e-297,0.665121610248567,0.902,0.76,2.19798012701347e-293
"PCM1",3.52743397439016e-297,0.617212039542364,0.709,0.43,7.0862621111524e-293
"COX6B1",9.23625940807583e-297,0.574588160255458,0.97,0.899,1.85547215248835e-292
"ERH",1.16009377630639e-296,0.722181077051012,0.867,0.699,2.33051238722191e-292
"C1QBP",6.6485880254753e-296,0.8163452309896,0.934,0.821,1.33563484843773e-291
"YY1",4.40862501120217e-295,0.623901619401971,0.705,0.437,8.85648678500405e-291
"COX5B",2.26886811951622e-294,0.672095457485621,0.953,0.851,4.55792916529613e-290
"SUB1",7.20874645302745e-294,0.6902499714827,0.96,0.878,1.44816507494869e-289
"POLR2L",7.29526510576337e-294,0.80510095431608,0.826,0.643,1.4655458070968e-289
"ETV6",1.73474230489773e-293,0.544105496739451,0.596,0.292,3.48492381630905e-289
"MACF1",1.84575431447433e-292,0.597324575098724,0.649,0.358,3.70793584234748e-288
"SEPT2",2.85274216194621e-292,0.571486403193026,0.624,0.335,5.73087372913375e-288
"TGFB1",3.06069202713324e-292,0.785383098254148,0.548,0.255,6.14862421330796e-288
"PRPF4B",3.38410485958638e-292,0.590358898952744,0.651,0.366,6.79832825242307e-288
"ALDOA",3.44100690899984e-292,0.712161470292424,0.965,0.901,6.91263877948979e-288
"OLA1",9.27842430085905e-292,0.580582243909771,0.777,0.539,1.86394265779957e-287
"PRKACB",1.09697460673661e-291,0.571147549268213,0.604,0.302,2.20371228747318e-287
"OAZ1",1.40466619689453e-291,0.620531126472033,0.991,0.957,2.82183392294142e-287
"ABRACL",2.20668369794175e-291,0.694847349007345,0.813,0.606,4.43300688079518e-287
"HADHA",5.48637106328794e-291,0.58672875246112,0.788,0.539,1.10215708290391e-286
"PSMA5",1.74737837377821e-290,0.669892184857047,0.818,0.598,3.51030841508304e-286
"PRPF40A",2.34604445409854e-290,0.637263002496991,0.77,0.528,4.71296870383855e-286
"ORMDL1",4.25693281063343e-290,0.54696321068391,0.717,0.446,8.5517523232815e-286
"SOCS2",9.12949170436169e-290,0.581374788203111,0.656,0.351,1.83402358848922e-285
"CCT3",1.37146238694688e-289,0.675361951255287,0.849,0.647,2.75513078913759e-285
"SLC40A1",1.96567110022556e-289,0.719610056843854,0.622,0.32,3.94883667324312e-285
"ACTG1",4.64701867120144e-289,0.636324636122331,0.997,0.994,9.33539580857658e-285
"RPS10",1.22214387789135e-288,0.626406284907965,0.99,0.963,2.45516483629593e-284
"NUDCD2",1.41735783642403e-288,0.598216811659025,0.691,0.42,2.84733015759222e-284
"EIF4A1",2.30040555215758e-288,0.620541967256967,0.993,0.975,4.62128471372937e-284
"PPP1CC",5.24572009622632e-288,0.609800646988114,0.676,0.406,1.0538127101309e-283
"NDUFB3",7.93812196592193e-288,0.680017540320055,0.75,0.499,1.59468932173406e-283
"UQCRH",1.78539053877655e-287,0.590890344912873,0.994,0.973,3.58667105334822e-283
"TLN1",2.1443006950491e-287,0.735963806063428,0.704,0.441,4.30768566628414e-283
"SUZ12",2.22967947327839e-287,0.62846674763206,0.577,0.286,4.47920309386896e-283
"ACTR2",1.81623563485969e-286,0.609787063043169,0.661,0.385,3.64863576686964e-282
"CCNG1",5.57022912275406e-286,0.559967413746348,0.665,0.372,1.11900332847006e-281
"RPS3A",1.4459857249424e-285,0.457876624149891,1,1,2.90484072283679e-281
"CLNS1A",3.48424669939623e-285,0.589523781519402,0.877,0.699,6.99950319441708e-281
"CMPK1",1.98891636730175e-284,0.53850586168247,0.589,0.296,3.99553409027249e-280
"PHB2",3.06756512851206e-284,0.615566481034348,0.886,0.717,6.16243158666789e-280
"RPL13",3.23663987309121e-284,0.407998770632776,1,1,6.50208584105294e-280
"IL1B",9.50843480194392e-284,0.674215864342246,0.64,0.334,1.91014946736251e-279
"SNX6",1.07051966021406e-283,0.553409395267797,0.656,0.373,2.15056694540403e-279
"SPCS2",1.23115565752696e-283,0.645052261668227,0.827,0.626,2.47326860040591e-279
"SRSF5",2.36190443817286e-283,0.482232641003928,0.976,0.93,4.74482982584546e-279
"NDUFS5",9.53022122207821e-283,0.729471423625202,0.95,0.867,1.91452614130329e-278
"TAF1D",1.30683801016905e-282,0.557419012474385,0.855,0.674,2.6253068786286e-278
"ZNF207",1.78145312066719e-282,0.572714427065558,0.756,0.505,3.57876117410831e-278
"G3BP1",2.65685354171017e-282,0.651235408964004,0.622,0.347,5.33735307994156e-278
